energy_density,domain
-3.0536751747131348,motor
-0.7803895473480225,motor
-2.5410284996032715,motor
-1.1797702312469482,motor
-2.8242592811584473,motor
-0.6765255928039551,motor
-2.086482048034668,motor
-0.009333275258541107,motor
-1.580562710762024,motor
-0.8196013569831848,motor
-1.6891560554504395,motor
-1.8436459302902222,motor
-0.7387316823005676,motor
-0.30905744433403015,motor
-0.8656114339828491,motor
0.021724367514252663,motor
1.9654529094696045,motor
0.8917471766471863,motor
1.2490570545196533,motor
1.3184890747070312,motor
1.646465539932251,motor
1.499100685119629,motor
0.7317280173301697,motor
0.9354339838027954,motor
0.25168827176094055,motor
0.16721411049365997,motor
0.9570209383964539,motor
0.8642413020133972,motor
2.7691099643707275,motor
2.535552978515625,motor
2.4860403537750244,motor
1.1802668571472168,motor
1.1939482688903809,motor
1.833856225013733,motor
1.1511296033859253,motor
1.2057465314865112,motor
1.0102107524871826,motor
1.332767128944397,motor
1.779097557067871,motor
1.7496979236602783,motor
0.5198125243186951,motor
3.4890105724334717,motor
3.9202771186828613,motor
-0.34309250116348267,motor
-0.28214940428733826,motor
-0.5013623833656311,motor
-1.7657625675201416,motor
-0.49649477005004883,motor
-0.474042147397995,motor
-0.21182386577129364,motor
-0.7148985862731934,motor
-1.0609776973724365,motor
-1.8774207830429077,motor
0.5346878170967102,motor
-2.480851411819458,motor
-3.293313503265381,motor
-1.1736329793930054,motor
-0.7082101702690125,motor
-0.7633524537086487,motor
-2.979785203933716,motor
1.7974404096603394,motor
-0.4483189284801483,motor
0.08673034608364105,motor
2.1606626510620117,motor
0.17385032773017883,motor
1.7953170537948608,motor
1.3230308294296265,motor
2.184995412826538,motor
-0.19263094663619995,motor
1.6889439821243286,motor
2.624586343765259,motor
0.22564294934272766,motor
-2.2538037300109863,motor
-1.666269063949585,motor
0.3268284499645233,motor
0.6146894693374634,motor
2.5069916248321533,motor
-0.988301694393158,motor
2.149066209793091,motor
-0.6360740065574646,motor
-1.3445124626159668,motor
-1.8841848373413086,motor
-1.377280831336975,motor
-1.5749574899673462,motor
-1.299654483795166,motor
-2.557318925857544,motor
-2.602527379989624,visual perception
-3.2297098636627197,visual perception
-0.005298311356455088,visual perception
-1.4172700643539429,visual perception
-0.34667882323265076,visual perception
-0.65604168176651,visual perception
-0.4801521897315979,visual perception
-0.8786179423332214,visual perception
-0.6989890336990356,visual perception
-0.73532634973526,visual perception
-0.30054137110710144,visual perception
-0.9081636071205139,visual perception
-0.8739470839500427,visual perception
-0.4476782977581024,visual perception
-0.46906089782714844,visual perception
-0.9369559288024902,visual perception
-1.2404546737670898,visual perception
-1.3717193603515625,visual perception
-1.966143012046814,visual perception
-1.5508512258529663,visual perception
-1.2394627332687378,visual perception
-0.5985715985298157,visual perception
-0.3235084116458893,visual perception
-1.697741150856018,visual perception
-0.8863339424133301,visual perception
-0.12448877841234207,visual perception
-1.8513013124465942,visual perception
-1.206479787826538,visual perception
-0.7006641030311584,visual perception
-0.10117863118648529,visual perception
-0.6891352534294128,visual perception
-0.27789306640625,visual perception
-0.15145942568778992,visual perception
-2.074589252471924,visual perception
-2.3855345249176025,visual perception
-1.3442058563232422,visual perception
-2.0061051845550537,visual perception
-2.025678873062134,visual perception
-1.6381865739822388,visual perception
-1.5973044633865356,visual perception
-1.242445945739746,visual perception
-1.3960589170455933,visual perception
-1.8072675466537476,visual perception
-2.288715124130249,visual perception
-1.4438258409500122,visual perception
-1.0105878114700317,visual perception
-1.3572709560394287,visual perception
-1.780636191368103,visual perception
-0.4471810460090637,visual perception
-1.5375556945800781,visual perception
-1.094346046447754,visual perception
-1.7834453582763672,visual perception
-0.7216861844062805,visual perception
-1.8019922971725464,visual perception
-1.3238141536712646,visual perception
-0.09509768337011337,visual perception
-1.4846320152282715,visual perception
-1.237394094467163,visual perception
-0.5226300358772278,visual perception
-2.3442842960357666,visual perception
-2.194439649581909,visual perception
-2.3931806087493896,visual perception
-2.237687826156616,visual perception
-1.517046570777893,visual perception
-1.8749494552612305,visual perception
-1.9192036390304565,visual perception
-1.4524831771850586,visual perception
-0.1813824325799942,visual perception
-0.6162627339363098,visual perception
-1.4456056356430054,visual perception
-0.5773892402648926,visual perception
-0.12524224817752838,visual perception
-0.4494374096393585,visual perception
-0.7151632905006409,visual perception
-0.41453635692596436,visual perception
-0.6773832440376282,visual perception
-1.2969334125518799,visual perception
-1.1274187564849854,visual perception
-0.22152501344680786,visual perception
-0.6764199137687683,visual perception
-0.4487559199333191,visual perception
-0.44470858573913574,visual perception
-0.2204323410987854,visual perception
-0.6805044412612915,visual perception
-1.1329065561294556,visual perception
3.5399363040924072,visual perception
3.653096914291382,visual perception
-0.480743408203125,visual perception
-0.33400315046310425,visual perception
-1.6571444272994995,visual perception
-1.3346166610717773,visual perception
-2.0610740184783936,visual perception
-2.5840156078338623,visual perception
-1.4094589948654175,visual perception
-0.8046994209289551,visual perception
-1.4083772897720337,visual perception
-0.7580189108848572,visual perception
-0.030687591060996056,visual perception
-1.3190116882324219,visual perception
-0.7155060768127441,visual perception
-0.2190382033586502,visual perception
-1.3362023830413818,visual perception
-0.4266943037509918,visual perception
-0.1623174250125885,visual perception
-0.006711859256029129,visual perception
-0.12172946333885193,visual perception
-0.4057292938232422,visual perception
-0.7514318823814392,visual perception
-0.15397217869758606,visual perception
-1.2869867086410522,visual perception
-2.1954681873321533,visual perception
-0.13140186667442322,visual perception
-0.4849688708782196,visual perception
-1.1311447620391846,visual perception
-0.5448420643806458,visual perception
-1.7312790155410767,visual perception
-0.19938017427921295,visual perception
-0.05064557120203972,visual perception
-0.6939545273780823,visual perception
-0.3013787269592285,visual perception
-0.8551285862922668,visual perception
-1.4962434768676758,visual perception
-2.52738881111145,visual perception
-1.4965234994888306,visual perception
-2.226205587387085,visual perception
-0.3792213797569275,visual perception
-1.5640826225280762,visual perception
-2.0300779342651367,visual perception
-1.0560945272445679,visual perception
-0.3047369420528412,visual perception
-3.215514659881592,visual perception
-0.16666778922080994,visual perception
-0.56854647397995,visual perception
-0.2929350435733795,visual perception
-2.7635509967803955,visual perception
-1.07760751247406,visual perception
-0.9415637850761414,visual perception
-0.33007240295410156,visual perception
-0.5063222646713257,visual perception
-0.5064183473587036,visual perception
-0.45762553811073303,visual perception
-1.3961057662963867,visual perception
-0.6131917238235474,visual perception
-0.5875418782234192,visual perception
-1.0997512340545654,visual perception
-0.8100669980049133,visual perception
-0.5073392391204834,visual perception
-0.31582117080688477,visual perception
1.205964207649231,visual perception
-2.2382853031158447,visual perception
-2.540255069732666,visual perception
-2.046968698501587,visual perception
-0.7224606871604919,visual perception
1.2746317386627197,visual perception
2.4092462062835693,visual perception
1.9669604301452637,visual perception
1.1727477312088013,visual perception
-1.6628700494766235,visual perception
-1.930158257484436,visual perception
-1.4131990671157837,visual perception
-0.9610535502433777,visual perception
-2.7126193046569824,visual perception
-1.6011242866516113,visual perception
-0.43761932849884033,visual perception
-1.2882616519927979,visual perception
-1.6207574605941772,visual perception
-2.8613312244415283,visual perception
-2.949402093887329,visual perception
-3.603609085083008,visual perception
-2.943591594696045,visual perception
-2.6966867446899414,visual perception
-0.22563733160495758,visual perception
-3.0727028846740723,visual perception
-2.6068568229675293,visual perception
-2.634446382522583,visual perception
-1.711629033088684,visual perception
-0.5393403172492981,visual perception
-0.8524964451789856,visual perception
-0.6573901772499084,visual perception
-1.1926074028015137,visual perception
-0.8865318298339844,visual perception
-2.3856468200683594,visual perception
-0.7624079585075378,visual perception
-1.2259583473205566,visual perception
-1.6442714929580688,visual perception
-1.7036211490631104,visual perception
-1.6082745790481567,visual perception
-0.28706133365631104,visual perception
-4.3865065574646,visual perception
-2.909411668777466,visual perception
-1.3781787157058716,visual perception
-1.4899226427078247,visual perception
-5.712664604187012,visual perception
-5.957431793212891,visual perception
-1.997071623802185,visual perception
-0.17663703858852386,visual perception
-1.6146538257598877,visual perception
-1.4551981687545776,visual perception
-1.6674563884735107,visual perception
-2.3642706871032715,visual perception
-0.7717651724815369,visual perception
-1.0662347078323364,visual perception
-3.6413094997406006,visual perception
-3.220137357711792,visual perception
-0.6280015110969543,visual perception
-3.5518910884857178,visual perception
-5.465049743652344,visual perception
-2.2942562103271484,visual perception
-2.5171751976013184,visual perception
-1.8620409965515137,visual perception
-2.67266845703125,visual perception
-2.557861804962158,visual perception
-0.19007804989814758,visual perception
-0.50981605052948,visual perception
-0.3433283567428589,visual perception
-0.007848835550248623,visual perception
-0.725172221660614,visual perception
-0.18159081041812897,visual perception
-1.7329280376434326,visual perception
-1.6183536052703857,visual perception
-3.194854974746704,visual perception
-2.9847328662872314,visual perception
-4.208965301513672,visual perception
-3.2814011573791504,visual perception
-1.4607574939727783,visual perception
-3.0294201374053955,visual perception
-4.466831684112549,visual perception
-4.365455150604248,visual perception
-4.5557427406311035,visual perception
-1.2842150926589966,visual perception
-3.2927305698394775,visual perception
-3.632359266281128,visual perception
-2.4834461212158203,visual perception
-0.006031204480677843,visual perception
-2.7250025272369385,visual perception
-0.21541300415992737,visual perception
-0.025628848001360893,visual perception
-1.160141944885254,visual perception
-0.8359649181365967,visual perception
-0.6168112754821777,visual perception
-0.3145458400249481,visual perception
-0.24120017886161804,visual perception
-0.6426307559013367,visual perception
-0.2154889702796936,visual perception
-1.6776539087295532,visual perception
-1.1842948198318481,visual perception
-0.030952295288443565,visual perception
-1.4696452617645264,visual perception
-4.055482864379883,visual perception
-4.067677021026611,visual perception
-4.198755741119385,visual perception
-5.066298484802246,visual perception
-2.5366413593292236,visual perception
-2.9842591285705566,visual perception
-2.7980635166168213,visual perception
-2.375913619995117,visual perception
-2.4969353675842285,visual perception
-2.7928354740142822,visual perception
-2.4413681030273438,visual perception
-2.495711326599121,visual perception
-0.8441157937049866,visual perception
-0.7521266341209412,visual perception
-0.43554845452308655,visual perception
-1.5662566423416138,visual perception
-0.523737907409668,visual perception
-0.8478060960769653,visual perception
-0.805743396282196,visual perception
-0.6877356171607971,visual perception
-0.9228915572166443,visual perception
-0.7856720089912415,visual perception
-0.939306914806366,visual perception
-0.893808126449585,visual perception
0.3504723012447357,visual perception
-4.635321617126465,visual perception
-2.868590831756592,visual perception
-3.9978699684143066,visual perception
-3.982635974884033,visual perception
-4.001655578613281,visual perception
-1.7106926441192627,visual perception
-1.9417741298675537,visual perception
-2.34260630607605,visual perception
-1.9782805442810059,visual perception
-2.175516128540039,visual perception
-2.4268081188201904,visual perception
-2.341372489929199,visual perception
-1.86057710647583,visual perception
-0.8206753730773926,visual perception
-1.1560693979263306,visual perception
-1.562414526939392,visual perception
-1.0891026258468628,visual perception
-1.7107728719711304,visual perception
-0.9877001047134399,visual perception
-1.6100112199783325,visual perception
-1.3815916776657104,visual perception
-1.080648422241211,visual perception
-1.8563908338546753,visual perception
-0.6987864375114441,visual perception
-1.9531298875808716,visual perception
-0.9284548759460449,visual perception
-0.2844763994216919,visual perception
-1.0957670211791992,visual perception
-1.360264778137207,visual perception
-1.011377215385437,visual perception
-2.0173370838165283,visual perception
-1.955396056175232,visual perception
-0.9902586340904236,visual perception
-0.007417540531605482,visual perception
-0.6964476704597473,visual perception
1.123246669769287,numerical cognition
0.5055885910987854,numerical cognition
0.09146492928266525,numerical cognition
1.7125167846679688,numerical cognition
1.2739146947860718,numerical cognition
0.2769179046154022,numerical cognition
0.9980279803276062,numerical cognition
0.26854661107063293,numerical cognition
0.4145074486732483,numerical cognition
-0.5063222646713257,numerical cognition
-0.5064183473587036,numerical cognition
2.3991198539733887,numerical cognition
2.714601993560791,numerical cognition
0.3126387894153595,numerical cognition
-1.3961057662963867,numerical cognition
1.789168357849121,numerical cognition
1.5021041631698608,numerical cognition
-0.31582117080688477,numerical cognition
1.9649497270584106,numerical cognition
0.8111663460731506,numerical cognition
0.7938640117645264,numerical cognition
-1.5599638223648071,numerical cognition
1.8609304428100586,numerical cognition
-3.0660223960876465,numerical cognition
-1.4131990671157837,numerical cognition
-0.9610535502433777,numerical cognition
1.590437889099121,numerical cognition
-2.900465726852417,numerical cognition
-0.9497974514961243,numerical cognition
-1.2882616519927979,numerical cognition
-0.8800731897354126,numerical cognition
-3.0727028846740723,numerical cognition
-0.03569050878286362,numerical cognition
-2.2717103958129883,numerical cognition
-0.6573901772499084,numerical cognition
-1.8840631246566772,numerical cognition
-1.0459727048873901,numerical cognition
-0.7716028690338135,numerical cognition
-0.37487080693244934,numerical cognition
1.0478192567825317,numerical cognition
0.5724858045578003,numerical cognition
-1.6442714929580688,numerical cognition
-1.5965112447738647,numerical cognition
-0.16982588171958923,numerical cognition
0.7119761109352112,numerical cognition
-0.28706133365631104,numerical cognition
-0.010012408718466759,numerical cognition
0.7151806354522705,numerical cognition
0.3316434621810913,numerical cognition
-0.17622168362140656,numerical cognition
1.4887402057647705,numerical cognition
1.4676066637039185,numerical cognition
4.431276321411133,numerical cognition
2.1437907218933105,numerical cognition
3.990020990371704,numerical cognition
2.735825300216675,numerical cognition
0.31830981373786926,numerical cognition
-0.19007804989814758,numerical cognition
3.7652509212493896,numerical cognition
3.4526469707489014,numerical cognition
1.948070764541626,numerical cognition
4.627026081085205,numerical cognition
5.371294021606445,numerical cognition
4.6345977783203125,numerical cognition
4.839378833770752,numerical cognition
3.6125600337982178,numerical cognition
1.9387660026550293,numerical cognition
0.02259240299463272,numerical cognition
1.7892929315567017,numerical cognition
6.745610237121582,numerical cognition
0.7296757102012634,numerical cognition
-0.7954847812652588,numerical cognition
-1.9435019493103027,numerical cognition
-0.15821155905723572,numerical cognition
-2.8662538528442383,reward
-1.0246155261993408,reward
1.1639020442962646,reward
-0.29301708936691284,reward
-0.05194753408432007,reward
-0.31552863121032715,reward
2.0605204105377197,reward
0.28901058435440063,reward
2.4782724380493164,reward
-0.5795267224311829,reward
3.851177453994751,reward
-0.4493868350982666,reward
-0.6135401725769043,reward
-2.1348559856414795,reward
0.7533039450645447,reward
1.4636989831924438,reward
1.2774254083633423,reward
-2.8026671409606934,reward
4.016879558563232,reward
3.3003690242767334,reward
-2.038780689239502,reward
3.8602752685546875,reward
2.570807456970215,reward
3.660223960876465,reward
-1.2239199876785278,reward
2.622826099395752,reward
-0.7914192080497742,reward
-2.48410701751709,reward
-2.022444248199463,reward
-1.4256106615066528,reward
0.6600760221481323,reward
0.4743158221244812,reward
-0.15109135210514069,reward
-0.019343014806509018,reward
1.7287825345993042,reward
1.4647600650787354,reward
2.615126848220825,reward
2.294590950012207,reward
1.7271969318389893,reward
1.08275306224823,reward
1.9988824129104614,reward
1.7689143419265747,reward
0.1233106181025505,reward
2.1721465587615967,reward
1.708505392074585,reward
2.3406660556793213,reward
0.8666591048240662,reward
2.056749105453491,reward
3.6931257247924805,reward
-2.9539456367492676,reward
0.7364963889122009,reward
-1.0100939273834229,reward
-2.5472755432128906,reward
-2.5070981979370117,reward
-2.2244837284088135,reward
-1.1229726076126099,reward
-0.4946630001068115,reward
-0.2561672329902649,reward
0.5581655502319336,reward
1.627812147140503,reward
0.5547380447387695,reward
0.008524796925485134,reward
0.15074919164180756,reward
2.4419960975646973,reward
1.6212581396102905,reward
2.6726737022399902,reward
3.0288031101226807,reward
1.2493420839309692,reward
0.7536149621009827,reward
0.9610447287559509,reward
3.1638901233673096,reward
3.2359132766723633,reward
2.132467269897461,reward
-1.721314549446106,reward
-1.1174933910369873,reward
-0.39691361784935,reward
-9.227148984791711e-05,reward
-0.334971159696579,reward
0.7858506441116333,reward
0.12112836539745331,reward
0.2575611472129822,reward
0.6114510893821716,reward
1.4978991746902466,reward
0.45864203572273254,reward
-0.03897163271903992,reward
3.9862582683563232,reward
2.297668218612671,reward
2.577854633331299,reward
1.7080060243606567,visual attention
1.0712733268737793,visual attention
0.3380257487297058,visual attention
0.04535194858908653,visual attention
3.8114876747131348,visual attention
2.0794897079467773,visual attention
2.3725924491882324,visual attention
-0.7861106395721436,multisensory
-0.5773106217384338,multisensory
1.702226161956787,multisensory
0.6816738247871399,multisensory
2.618041515350342,multisensory
0.545965850353241,multisensory
3.3425498008728027,multisensory
4.502023696899414,multisensory
3.581549644470215,multisensory
2.9483723640441895,multisensory
2.396068572998047,multisensory
3.339850425720215,multisensory
4.910421848297119,multisensory
5.20361328125,multisensory
5.824633598327637,multisensory
5.132187366485596,multisensory
3.5518577098846436,multisensory
5.296424865722656,multisensory
4.971311569213867,multisensory
5.315262794494629,multisensory
5.239478588104248,multisensory
-0.5591859817504883,multisensory
-1.4242441654205322,multisensory
0.6924189329147339,multisensory
1.7021881341934204,multisensory
4.087099075317383,multisensory
0.705876350402832,multisensory
1.9918509721755981,multisensory
2.576425313949585,multisensory
1.2547025680541992,multisensory
-0.8597610592842102,multisensory
0.37070703506469727,multisensory
1.4509780406951904,multisensory
2.450648069381714,multisensory
3.920740842819214,multisensory
1.1119552850723267,multisensory
1.8499302864074707,multisensory
0.35629919171333313,multisensory
3.4458155632019043,multisensory
5.2606282234191895,multisensory
5.86589241027832,multisensory
2.9694786071777344,multisensory
2.476548910140991,multisensory
0.7232828736305237,multisensory
3.6900055408477783,multisensory
0.9316237568855286,multisensory
3.9403414726257324,multisensory
4.2274065017700195,multisensory
6.324697971343994,multisensory
5.781208038330078,multisensory
3.3680968284606934,multisensory
4.743880271911621,multisensory
-0.6405616402626038,multisensory
2.477652072906494,multisensory
1.037522554397583,multisensory
2.1917033195495605,multisensory
3.2123539447784424,multisensory
1.3696913719177246,multisensory
3.6991915702819824,multisensory
3.643139123916626,multisensory
4.937711715698242,multisensory
2.822152614593506,multisensory
4.8994855880737305,multisensory
3.174182415008545,multisensory
3.066617965698242,multisensory
2.3358378410339355,multisensory
2.3637936115264893,multisensory
1.6172072887420654,multisensory
3.345466136932373,multisensory
2.3607585430145264,multisensory
2.1452386379241943,multisensory
2.795119524002075,multisensory
3.558091402053833,multisensory
0.5184486508369446,multisensory
0.10787834972143173,multisensory
1.6933685541152954,multisensory
0.9992750287055969,multisensory
0.18176817893981934,multisensory
-0.20842832326889038,multisensory
-3.6185507774353027,multisensory
-1.0228731632232666,multisensory
-5.373980522155762,multisensory
-4.418692588806152,visuospatial
-1.8591402769088745,visuospatial
-0.9007725119590759,visuospatial
-2.405994415283203,visuospatial
-2.160200595855713,visuospatial
0.33492255210876465,visuospatial
1.3420038223266602,visuospatial
-0.5655350089073181,visuospatial
-1.2410070896148682,visuospatial
-1.2404546737670898,visuospatial
-2.227407217025757,visuospatial
-2.709895610809326,visuospatial
-1.5508512258529663,visuospatial
-2.1666665077209473,visuospatial
-2.3831193447113037,visuospatial
-1.8513013124465942,visuospatial
-2.4461965560913086,visuospatial
-1.751430869102478,visuospatial
-1.458828330039978,visuospatial
-1.1584627628326416,visuospatial
-0.8607270121574402,visuospatial
-2.074589252471924,visuospatial
-1.3152923583984375,visuospatial
-2.0061051845550537,visuospatial
-2.025678873062134,visuospatial
-1.6381865739822388,visuospatial
-0.9542586207389832,visuospatial
-1.5973044633865356,visuospatial
-1.412039041519165,visuospatial
-0.9018959403038025,visuospatial
-1.242445945739746,visuospatial
-1.3960589170455933,visuospatial
-1.8072675466537476,visuospatial
-2.288715124130249,visuospatial
-1.4438258409500122,visuospatial
-1.0105878114700317,visuospatial
-1.0145539045333862,visuospatial
-1.780636191368103,visuospatial
-2.8078670501708984,visuospatial
-0.8022094964981079,visuospatial
-0.4471810460090637,visuospatial
-1.5375556945800781,visuospatial
-1.094346046447754,visuospatial
-1.7834453582763672,visuospatial
-0.09509768337011337,visuospatial
-1.0160362720489502,visuospatial
-1.4850163459777832,visuospatial
-1.8749494552612305,visuospatial
-0.05734695494174957,visuospatial
-1.480862021446228,visuospatial
-0.6390742659568787,visuospatial
-1.0185154676437378,visuospatial
-0.1813824325799942,visuospatial
-0.6162627339363098,visuospatial
-1.4456056356430054,visuospatial
-0.8789069652557373,visuospatial
-1.0313892364501953,visuospatial
-0.12524224817752838,visuospatial
-0.7151632905006409,visuospatial
-0.41453635692596436,visuospatial
-1.2030049562454224,visuospatial
-1.2298152446746826,visuospatial
-0.6805044412612915,visuospatial
-1.1329065561294556,visuospatial
-1.1132670640945435,visuospatial
-0.1635940670967102,visuospatial
-0.19097071886062622,visuospatial
-0.5591859817504883,visuospatial
-1.4242441654205322,visuospatial
-0.8046994209289551,visuospatial
-0.7580189108848572,visuospatial
-0.030687591060996056,visuospatial
-1.3190116882324219,visuospatial
-1.3362023830413818,visuospatial
-0.31142786145210266,visuospatial
-1.2869867086410522,visuospatial
-0.8603639602661133,visuospatial
-2.1954681873321533,visuospatial
-3.055521011352539,visuospatial
-2.0059456825256348,visuospatial
-0.023994844406843185,visuospatial
-0.048649862408638,visuospatial
-1.9374127388000488,visuospatial
-0.9414179921150208,visuospatial
-0.5577845573425293,visuospatial
-2.934950351715088,visuospatial
-2.52738881111145,visuospatial
-2.367300033569336,visuospatial
-0.7577335238456726,visuospatial
-1.4965234994888306,visuospatial
-2.226205587387085,visuospatial
-2.941246747970581,visuospatial
-2.252882719039917,visuospatial
-0.9066458940505981,visuospatial
1.2739146947860718,visuospatial
-1.906280755996704,visuospatial
-1.5640826225280762,visuospatial
-2.0300779342651367,visuospatial
-3.6076579093933105,visuospatial
-3.3285796642303467,visuospatial
-2.4583213329315186,visuospatial
-1.0560945272445679,visuospatial
-0.9939504861831665,visuospatial
-2.3659329414367676,visuospatial
-3.0112171173095703,visuospatial
0.9914911985397339,visuospatial
-1.4569671154022217,visuospatial
0.3418234586715698,visuospatial
0.26854661107063293,visuospatial
-0.15374356508255005,visuospatial
-0.13705918192863464,visuospatial
-0.9214564561843872,visuospatial
-1.1893713474273682,visuospatial
-3.121965169906616,visuospatial
1.3266087770462036,visuospatial
1.213541865348816,visuospatial
2.152346134185791,visuospatial
2.895965099334717,visuospatial
1.2662400007247925,visuospatial
0.8445883989334106,visuospatial
-0.16666778922080994,visuospatial
-0.56854647397995,visuospatial
-0.2929350435733795,visuospatial
-1.8292101621627808,visuospatial
-2.7635509967803955,visuospatial
-1.07760751247406,visuospatial
-0.17730803787708282,visuospatial
-0.34358885884284973,visuospatial
-1.2704039812088013,visuospatial
-0.25334227085113525,visuospatial
-0.13006184995174408,visuospatial
-0.36939355731010437,visuospatial
-0.33007240295410156,visuospatial
-1.3342894315719604,visuospatial
-0.706046462059021,visuospatial
2.714601993560791,visuospatial
2.974362850189209,visuospatial
3.041536808013916,visuospatial
2.534750461578369,visuospatial
3.070864677429199,visuospatial
0.6488010883331299,visuospatial
3.231820583343506,visuospatial
0.6403869986534119,visuospatial
-0.43303951621055603,visuospatial
-0.5521624088287354,visuospatial
-1.4906753301620483,visuospatial
-2.272932767868042,visuospatial
1.0992308855056763,visuospatial
2.8430798053741455,visuospatial
2.3948514461517334,visuospatial
3.27925968170166,visuospatial
4.126827239990234,visuospatial
3.8013086318969727,visuospatial
-0.2940177321434021,visuospatial
-0.5795438289642334,visuospatial
-1.4038090705871582,visuospatial
-2.2550978660583496,visuospatial
-2.7922418117523193,visuospatial
0.11315460503101349,visuospatial
1.205964207649231,visuospatial
1.6950712203979492,visuospatial
2.316824436187744,visuospatial
-0.0689469650387764,visuospatial
-1.886218786239624,visuospatial
-0.6935734152793884,visuospatial
-2.202568531036377,visuospatial
-2.8181068897247314,visuospatial
1.567624568939209,visuospatial
0.03110235184431076,visuospatial
-0.035017650574445724,visuospatial
-0.2241148203611374,visuospatial
4.030797958374023,visuospatial
-0.47717970609664917,visuospatial
0.8114851117134094,visuospatial
0.11645299941301346,visuospatial
0.32912808656692505,visuospatial
-0.12534157931804657,visuospatial
-0.3532788157463074,visuospatial
-3.7234716415405273,visuospatial
1.3060036897659302,visuospatial
-0.9145528674125671,visuospatial
-1.8239649534225464,visuospatial
1.3492523431777954,visuospatial
-4.312924385070801,visuospatial
0.18699710071086884,visuospatial
0.26441890001296997,visuospatial
1.7626725435256958,visuospatial
0.3529846668243408,visuospatial
0.9596424102783203,visuospatial
-2.1709609031677246,visuospatial
-2.850270986557007,visuospatial
0.2574135363101959,visuospatial
-2.4324259757995605,visuospatial
-0.8560117483139038,visuospatial
0.22103743255138397,visuospatial
1.463276743888855,visuospatial
-0.3128739297389984,visuospatial
-1.930158257484436,visuospatial
-1.4131990671157837,visuospatial
0.5751752853393555,visuospatial
0.47399699687957764,visuospatial
-0.7606468200683594,visuospatial
-0.513802707195282,visuospatial
-0.8103691339492798,visuospatial
-0.7282505631446838,visuospatial
-3.3829779624938965,visuospatial
-0.7467479705810547,visuospatial
-3.603609085083008,visuospatial
0.04535194858908653,visuospatial
-0.1541433185338974,visuospatial
-0.4512532353401184,visuospatial
-1.711629033088684,visuospatial
-0.03569050878286362,visuospatial
-0.3168797194957733,visuospatial
0.1798844188451767,visuospatial
3.055532693862915,visuospatial
1.1750513315200806,visuospatial
3.0217816829681396,visuospatial
2.510960102081299,visuospatial
3.788259267807007,visuospatial
3.5181570053100586,visuospatial
2.222261428833008,visuospatial
3.47357439994812,visuospatial
2.059889078140259,visuospatial
1.331244707107544,visuospatial
2.4845492839813232,visuospatial
-0.8708768486976624,visuospatial
0.7861664295196533,visuospatial
3.7056400775909424,visuospatial
2.7956786155700684,visuospatial
5.427096366882324,visuospatial
3.9333996772766113,visuospatial
5.152656555175781,visuospatial
1.0478192567825317,visuospatial
-0.7624079585075378,visuospatial
-1.6442714929580688,visuospatial
-2.0827560424804688,visuospatial
-0.14075195789337158,visuospatial
-1.2917813062667847,visuospatial
-1.499936580657959,visuospatial
3.8845338821411133,visuospatial
4.2555742263793945,visuospatial
4.454044342041016,visuospatial
-1.433255910873413,visuospatial
-2.7501983642578125,visuospatial
-2.795403480529785,visuospatial
-0.8836822509765625,visuospatial
1.098272681236267,visuospatial
0.19596371054649353,visuospatial
-2.9674181938171387,visuospatial
-1.3830517530441284,visuospatial
-0.5516290664672852,visuospatial
-0.007848835550248623,visuospatial
-0.18159081041812897,visuospatial
-0.20254874229431152,visuospatial
0.38775208592414856,visuospatial
0.8679270148277283,visuospatial
0.05070172995328903,visuospatial
0.6224805116653442,visuospatial
-1.2842150926589966,visuospatial
-1.1493138074874878,visuospatial
-0.006031204480677843,visuospatial
-0.21541300415992737,visuospatial
-0.025628848001360893,visuospatial
-0.563238799571991,visuospatial
-1.1369524002075195,visuospatial
-0.6168112754821777,visuospatial
-1.1420193910598755,visuospatial
-0.24120017886161804,visuospatial
-0.6426307559013367,visuospatial
-0.5034099817276001,visuospatial
-0.24977880716323853,visuospatial
2.19504714012146,visuospatial
5.600232124328613,visuospatial
-2.7980635166168213,visuospatial
-2.375913619995117,visuospatial
-0.8441157937049866,visuospatial
-1.7355819940567017,visuospatial
-2.1524710655212402,visuospatial
-1.7092758417129517,visuospatial
-1.5662566423416138,visuospatial
-0.523737907409668,visuospatial
-0.38582658767700195,visuospatial
-0.939306914806366,visuospatial
-0.6215968132019043,visuospatial
-1.407348871231079,visuospatial
-0.02079891785979271,visuospatial
-2.102522373199463,visuospatial
0.08725424855947495,visuospatial
1.9869743585586548,visuospatial
5.582098007202148,visuospatial
-1.7106926441192627,visuospatial
-2.4268081188201904,visuospatial
-2.341372489929199,visuospatial
-1.870994210243225,visuospatial
-0.8919418454170227,visuospatial
-1.0664793252944946,visuospatial
-0.31993919610977173,visuospatial
-0.6405616402626038,visuospatial
-0.8713364005088806,visuospatial
-1.7568053007125854,eye movements
-0.8631813526153564,eye movements
-2.3784432411193848,eye movements
-1.2374517917633057,eye movements
-1.1237319707870483,eye movements
-1.3055757284164429,eye movements
-1.8461370468139648,eye movements
-2.2372629642486572,eye movements
-2.3559577465057373,eye movements
-0.9967750310897827,eye movements
-1.2739123106002808,eye movements
-0.5584709644317627,eye movements
-0.5881953239440918,eye movements
-1.3717193603515625,eye movements
-1.966143012046814,eye movements
-1.2394627332687378,eye movements
-0.5985715985298157,eye movements
